lat,lon,flood_heig,elevation,precipitat,distance_to_river_deg,distance_to_river_m
14.47436079,121.0094695,0,14.4586086273,7.0,0.0011491375862288486,127.5542720714022
14.55787496,121.0020935,0,7.52408790588,7.0,0.001685012177410451,187.03635169256006
14.55876802,121.0041319,0,7.28787136078,7.0,0.0014709385576607917,163.27417990034786
14.56037239,121.0024797,0,6.70689439774,7.0,0.0007227364640217123,80.22374750641006
14.56563694,121.1145779,0,5.4976811409,13.0,0.015696027306923845,1742.2590310685468
14.56168559,121.1178072,0,5.88254404068,13.0,0.01859851416130538,2064.435071904897
14.56497477,121.1138751,0,5.48227357864,13.0,0.015140650127623452,1680.6121641662032
14.62625046,121.1176805,0,15.0340309143,15.0,0.013566328758059425,1505.8624921445962
14.47360504,121.0098718,0,14.4586086273,7.0,0.0009886599959676166,109.74125955240544
14.47267138,121.0091825,0,14.3991718292,7.0,0.0001577365947706112,17.50876201953784
14.55805141,121.0090235,0,10.678732872,7.0,0.0010763927363387717,119.47959373360365
14.55838371,121.0087982,0,10.9173164368,7.0,0.0010448443277541611,115.97772038071189
14.55704412,121.009399,0,11.5538034439,7.0,0.0009390209828325837,104.2313290944168
14.53255619,121.0780428,0,4.91375160217,10.0,0.0001492722516454903,16.569219932649425
14.68354175,121.1344336,0,53.4602050781,16.0,0.03570227267236995,3962.9522666330645
14.56587899,121.131916,0,11.4180641174,14.0,0.03199862989436438,3551.8479182744463
14.57173504,121.0845681,0,6.92651700974,11.0,0.004167866277561776,462.6331568093571
14.7661429,120.9404401,0,5.96874713898,11.0,0.06313777848681344,7008.2934120362925
14.538533,121.0666917,0,7.36511182785,9.0,0.0008120452122109426,90.13701855541463
14.53563029,121.046543,0,28.8285484314,8.0,0.00554080929179969,615.0298313897656
14.58212335,121.1103435,0,10.3561315536,13.0,0.010388026369938795,1153.0709270632062
14.56718201,121.1314726,0,11.8085231781,14.0,0.03129783988526938,3474.060227264901
14.54775117,120.9989645,0,9.77994632721,7.0,0.0054337057304302185,603.1413360777542
14.55182966,121.1241929,0,5.24591016769,13.0,0.02317997348155576,2572.9770564526893
14.57665677,121.0913814,0,7.40207147598,11.0,0.0004111489761774139,45.63753635569294
14.62380569,121.1069463,0,12.9518289566,13.0,0.0030044286655059867,333.4915818711645
14.54842714,121.1321896,0,6.82435941696,14.0,0.030719549700564182,3409.8700167626243
14.56929475,121.091478,0,6.08069133759,11.0,1.4165770965698545e-05,1.5724005771925385
14.55186082,121.1240937,0,5.24591016769,13.0,0.023078736358013698,2561.7397357395203
14.55299901,121.1265704,0,6.05877876282,14.0,0.025498971775751413,2830.3858671084067
14.55346891,121.1274099,0,6.62645959854,14.0,0.026332457551061825,2922.9027881678626
14.56682519,121.1330228,0,14.0864591599,14.0,0.03288743301312337,3650.505064456694
14.54287401,121.0532592,0,26.3016834259,8.0,0.007023508769980609,779.6094734678476
14.3482616,121.0829536,0,7.08851480484,14.0,0.061235347301780256,6797.123550497608
14.3482668,121.0829482,0,7.08851480484,14.0,0.06122810205396128,6796.319327989702
14.54183492,121.0813542,0,6.05860996246,10.0,0.0006633741388955525,73.63452941740633
14.57980287,121.0324292,0,7.15013313293,8.0,0.003121983767878805,346.54019823454735
14.50261227,121.0415857,0,30.1852912903,7.0,0.008131120738427422,902.5544019654438
14.55456211,121.1052404,0,7.08206510544,12.0,0.004281720249167327,475.2709476575733
14.56690898,121.0403095,0,8.55127811432,8.0,0.00026954427049626306,29.9194140250852
14.58016889,121.1001764,0,7.34513187408,12.0,0.0003737303037618353,41.48406371756372
14.59290782,121.1068244,0,10.5161399841,12.0,0.009612781079287688,1067.0186998009333
14.54726833,121.0870613,0,6.61360216141,11.0,0.0002837685471650265,31.49830873531794
14.5761827,121.0326218,0,6.28128862381,8.0,0.00012183347408911913,13.523515623892223
14.57510281,121.0316133,0,6.16145896912,8.0,0.00136960899095048,152.02659799550327
14.60100464,121.0360529,0,22.0927524567,8.0,0.003563515743983821,395.5502475822041
14.56684292,121.1312508,0,11.8085231781,14.0,0.031145340659957367,3457.1328132552676
14.43460372,121.0455988,0,10.8176422119,9.0,0.004254736632084208,472.2757661613471
14.43436864,121.0452072,0,10.380689621,9.0,0.0039400500275508345,437.3455530581426
14.54042935,121.0135111,0,12.1674489975,7.0,0.0038994785244334893,432.84211621211733
14.62814716,121.0816008,0,12.4665813446,11.0,0.001055230465988013,117.13058172466944
14.6366677,121.1215295,0,19.1257762909,15.0,0.022429988174090008,2489.728687323991
14.63638224,121.1214919,0,18.3602428436,15.0,0.02221069548477573,2465.387198810106
14.63319015,121.1216153,0,19.1485176086,15.0,0.020321685803903918,2255.707124233335
14.51441185,120.998628,0,7.29620218277,6.0,0.0009054031751308012,100.49975243951893
14.56708855,121.1314404,0,11.8085231781,14.0,0.031283766571543435,3472.498089441321
14.57943686,121.0032521,0,6.48038101196,8.0,0.0008218190929868643,91.22191932154193
14.69705253,120.9536434,0,4.6718788147,9.0,0.0014791224279584328,164.18258950338605
14.642691,121.0580228,0,57.5672836304,9.0,0.007582757314462196,841.6860619053037
14.64640714,121.0589992,0,60.9755134583,10.0,0.003755474796294394,416.85770238867775
14.63905784,121.0581194,0,53.265422821,9.0,0.008146803533385769,904.2951922058204
14.6471649,121.0574971,0,59.4260520935,9.0,0.003573294957039533,396.6357402313882
14.58900973,121.0992859,0,10.2837648392,12.0,0.005949235575751496,660.365148908416
14.63107246,121.0577868,0,45.5588264465,9.0,0.0018367962460775122,203.88438331460387
14.63382338,121.0565959,0,46.3544387817,9.0,0.003893202450478376,432.14547200309977
14.56995275,121.0332419,0,8.0732088089,8.0,0.0013927450129517585,154.59469643764518
14.5959406,121.0991786,0,10.6814889908,12.0,0.003656438826234649,405.864709712046
14.5898667,121.0951285,0,10.3562469482,12.0,0.002224085366900296,246.87347572593285
14.75219204,120.9523311,0,6.69640541077,11.0,0.053794553228553234,5971.195408369409
14.60176515,120.9968041,0,7.31120586395,8.0,0.001387155709531359,153.97428375798086
14.57551516,120.9899913,0,8.48979663849,8.0,0.004428224003207795,491.5328643560652
14.55948952,121.1004232,0,6.71677446365,12.0,0.0024333118666514377,270.0976171983096
14.471264,120.9764782,0,7.65762329102,6.0,0.0002971112980898447,32.979354087972766
14.5579786,121.0828923,0,6.48095273972,10.0,0.001988552752634952,220.72935554247968
14.55567325,121.0888441,0,6.22888851166,11.0,0.0017830940630919894,197.92344100321083
14.55580306,121.0887744,0,6.22888851166,11.0,0.0018512747531368163,205.4914975981866
14.55577191,121.0886402,0,6.22888851166,11.0,0.0017555089991491046,194.8614989055506
14.62880421,121.1226104,0,22.1629524231,15.0,0.01908769842972385,2118.7345256993476
14.62862773,121.1237262,0,23.8947067261,15.0,0.020061605378748792,2226.838197041116
14.55565768,121.0887904,0,6.22888851166,11.0,0.0017396011250648477,193.09572488219808
14.54435388,121.1139201,0,6.29082250595,13.0,0.014274780379397506,1584.5006221131232
14.5574438,121.0098343,0,12.586391449,7.0,0.0015118044243038256,167.81029109772464
14.5579786,121.0102044,0,15.4396781921,7.0,0.002090187870855158,232.0108536649225
14.61694875,120.9720634,0,7.60584831238,8.0,0.0011431890401746162,126.8939834593824
14.61785195,120.9722029,0,7.39300251007,8.0,0.000822711373029776,91.32096240630513
14.55532774,121.078548,0,7.42894649506,10.0,0.0016487429447465008,183.01046686686158
14.55650378,121.0790764,0,7.31288671494,10.0,0.0027175055409079767,301.6431150407854
14.61414571,121.1240588,0,17.8945980072,14.0,0.020495665468681593,2275.0188670236566
14.60809979,120.9909277,0,8.24790000916,8.0,0.003402895145622924,377.7213611641445
14.55017356,121.0835413,0,6.55793619156,11.0,0.00261731443004472,290.5219017349639
14.58915199,120.9811562,0,9.39370536804,8.0,0.0034788545347697233,386.1528533594393
14.63255173,121.1116456,0,12.8134012222,14.0,0.012870384203003673,1428.6126465334078
14.67138101,120.99288,0,18.5220222473,9.0,0.0017106544920364962,189.88264861605109
14.54865739,121.0901717,0,6.74086380005,11.0,0.001151741381198786,127.84329331306525
14.55772937,121.0903595,0,5.98287820816,11.0,0.0003356632168505966,37.25861707041622
14.54813399,121.0749798,0,6.11343860626,9.0,0.00016051686939684993,17.817372503050343
14.55520704,121.0994491,0,6.11195421219,11.0,0.001147437519691266,127.36556468573053
14.55558088,121.1004442,0,6.18785858154,12.0,0.0019336431383280125,214.6343883544094
14.5559729,121.1006132,0,6.29168748856,12.0,0.0023249664621241457,258.0712772957802
14.55570809,121.1018711,0,6.48730182648,12.0,0.002289963514578816,254.1859501182486
14.55523819,121.0986659,0,6.11195421219,11.0,0.00036732770940669184,40.7733757441428
14.55597809,121.0990199,0,6.08811807632,11.0,0.0008422412878824736,93.48878295495457
14.55560684,121.0987973,0,6.08811807632,11.0,0.0005317091999374514,59.0197211930571
14.55483839,121.0994544,0,6.11195421219,11.0,0.0011114186607751794,123.36747134604492
14.50988852,121.0728179,0,2.60112643242,9.0,0.001961722351578843,217.75118102525155
14.54641734,121.0583796,0,15.1578083038,9.0,0.0030936911215657743,343.39971449380096
14.61476342,121.0968773,0,14.7497301102,12.0,0.0028129689839033246,312.23955721326905
14.58170042,121.1105727,0,10.0121431351,13.0,0.010505197743240645,1166.0769494997116
14.58266606,121.1105941,0,10.3561315536,13.0,0.010785263252589805,1197.1642210374682
14.58689199,121.1120103,0,11.1860370636,13.0,0.013909931894011577,1544.0024402352851
14.56697907,121.0377051,0,10.732416153,8.0,0.00047675915780558684,52.92026651642014
14.60824027,121.1066701,0,11.1627864838,12.0,0.008290000583769342,920.190064798397
14.58282181,121.1117636,0,10.4359931946,13.0,0.011947360513111316,1326.157016955356
14.58192885,121.1123858,0,10.0080718994,13.0,0.012324381732668872,1368.006372326245
14.58130586,121.1112808,0,10.0699720383,13.0,0.011118967733280662,1234.2054183941534
14.5821469,121.110519,0,10.3561315536,13.0,0.010563405985760074,1172.5380644193683
14.58481538,121.1114953,0,10.9619150162,13.0,0.012434103188268368,1380.1854538977889
14.58245951,121.0983091,0,7.40533018112,11.0,0.00022256663744601765,24.70489675650796
14.55056533,121.1010186,0,6.36936759949,12.0,0.0029952511428755118,332.4728768591818
14.55166091,121.0992511,0,6.33387851715,11.0,0.0016211709527672242,179.9499757571619
14.59393934,121.0199221,0,9.96934223175,8.0,0.004146358378338312,460.24577999555265
14.60098434,121.1048508,0,11.0499715805,12.0,0.005198093063570873,576.988330056367
14.53605869,121.0835977,0,5.05784463882,11.0,0.001975197092468674,219.2468772640228
14.75868169,120.9437178,0,5.58282613754,11.0,0.05673238578794204,6297.294822461567
14.75823557,120.9439699,0,5.58282613754,11.0,0.056380353013817296,6258.21918453372
14.75854941,120.9431277,0,5.46070098877,11.0,0.05643628195001962,6264.427296452178
14.7599111,120.942028,0,5.38345384598,11.0,0.05744975933874405,6376.92328660059
14.56137274,121.0948652,0,6.14814472198,11.0,0.001534905530513158,170.37451388696053
14.34805112,121.0841096,0,7.32781362534,14.0,0.062020480883211306,6884.273378036455
14.52138622,121.0702215,0,5.06798601151,9.0,0.0002925794440268813,32.476318286983826
14.56794997,121.1137913,0,5.44192647934,13.0,0.014014924356521838,1555.656603573924
14.56804602,121.1133461,0,5.44192647934,13.0,0.013565275127637083,1505.7455391677163
14.55714784,121.0907753,0,6.13538122177,11.0,0.0003360087239153965,37.29696835460901
14.66168367,120.9747671,0,16.1454238892,9.0,0.0012004430277535172,133.2491760806404
14.35716162,121.0647632,0,7.00511837006,12.0,0.0455351126729088,5054.397506692877
14.55555717,121.1014311,0,6.29168748856,12.0,0.0020102250557821025,223.13498119181338
14.45469227,121.0532056,0,5.78477716446,9.0,0.008557932400114474,949.9304964127066
14.55441488,121.1009752,0,6.31000804901,12.0,0.000797420690975917,88.51369669832678
14.55566102,121.101871,0,6.48730182648,12.0,0.0022458336092452593,249.28753062622377
14.55442526,121.1008196,0,6.31000804901,12.0,0.000795410533291565,88.29056919536372
14.55498603,121.1007338,0,6.31000804901,12.0,0.0013480655276115778,149.63527356488513
14.55575448,121.0985451,0,5.97961997986,11.0,0.0003224344484694384,35.79022378010767
14.56127895,121.094393,0,5.88348293304,11.0,0.0014404950407779643,159.89494952635403
14.53547252,121.0646355,0,7.85185527802,9.0,0.0002564932773266618,28.47075378325946
14.46469141,121.0548373,0,7.79348325729,9.0,0.002227718394700499,247.2767418117554
14.53047387,121.0695456,0,5.73242712021,9.0,0.0013505171238506926,149.9074007474269
14.54755192,121.0746854,0,5.90644931793,9.0,0.00024973020816647476,27.720053106478698
14.53513154,121.0773508,0,4.80914115906,10.0,0.0008192501762857229,90.93676956771525
14.46157363,121.0474956,0,23.6319561005,9.0,0.0076325272315845814,847.2105227058886
14.58219622,121.1290558,0,18.2067871094,14.0,0.02885910547793836,3203.360708051158
14.60166503,120.9848155,0,11.7114248276,8.0,0.0004666102858904371,51.793741733838516
14.58963828,120.9821217,0,9.31884765625,8.0,0.003733920598559626,414.4651864401185
14.67854967,120.9799491,0,15.5762853622,9.0,0.0018127849919123123,201.21913410226665
14.6017525,120.9881627,0,10.9231300354,8.0,0.0015860841118992314,176.05533642081468
14.60153804,121.0044511,0,7.80500173569,8.0,0.0018169314273272284,201.67938843332234
14.60170156,121.0043626,0,7.52073669434,8.0,0.0017033531734772487,189.07220225597462
14.60180279,121.0053791,0,8.34029483795,8.0,0.0027097535781179893,300.7826471710968
14.60757917,120.990399,0,8.48759746552,8.0,0.002910465695362981,323.0616921852909
14.60809827,120.9911607,0,7.87695741653,8.0,0.003387704127377488,376.0351581389012
14.602671,121.0159577,0,13.7398319244,8.0,0.0035853969180484036,397.9790579033728
14.60517312,120.9819554,0,12.0515298843,8.0,0.003384481180075795,375.6774109884132
14.6024374,120.9817998,0,12.4508199692,8.0,0.0034384101922146546,381.66353133582663
14.60381305,120.9818803,0,12.4132261276,8.0,0.003766825694472459,418.11765208644294
14.60364953,120.981883,0,12.4132261276,8.0,0.003814448450943751,423.40377805475634
14.60076845,120.9810139,0,12.3853321075,8.0,0.0021561847224011274,239.33650418652513
14.60340814,120.9874351,0,11.1437520981,8.0,0.002609851468107911,289.69351295997814
14.60326539,120.9875049,0,11.1437520981,8.0,0.00261497126524551,290.2618104422516
14.6052406,120.988052,0,10.4320859909,8.0,0.0018554100894416776,205.9505199280262
14.60523281,120.987926,0,10.4320859909,8.0,0.001970459854978557,218.72104390261984
14.60163797,120.9880869,0,10.9231300354,8.0,0.001449837984365872,160.9320162646118
14.60175996,120.9881459,0,10.9231300354,8.0,0.0015809688047606152,175.4875373284283
14.60416864,120.9978448,0,6.97969532013,8.0,6.178716838006652e-05,6.858375690187383
14.60093749,120.9815671,0,12.0657320023,8.0,0.0026648659302363274,295.80011825623234
14.60410668,120.9876611,0,10.8184652328,8.0,0.002164251543697889,240.23192135046568
14.60523833,120.98794,0,10.4320859909,8.0,0.0019592179003132845,217.4731869347746
14.6016357,120.9880741,0,10.9231300354,8.0,0.0014397397438494863,159.81111156729298
14.60390941,120.997993,0,7.05043745041,8.0,6.655111621562791e-05,7.387173899934698
14.56134441,121.0057224,0,6.41525316238,7.0,0.00021126260393921674,23.45014903725306
14.56710238,121.0025306,0,7.66471481323,7.0,0.00027205380847465226,30.1979727406864
14.5539663,120.9972762,0,9.3103017807,7.0,0.003094590438470045,343.499538670175
14.60207792,121.0118835,0,13.3363342285,8.0,0.006449352883379036,715.878170055073
14.5541662,120.997024,0,9.3103017807,7.0,0.0032701896489331648,362.99105103158126
14.5904131,120.9807967,0,9.46195411682,8.0,0.0023191510515668226,257.4257667239173
14.58941115,120.9809978,0,9.39370536804,8.0,0.003177422447908239,352.69389171781455
14.58262842,120.984482,0,10.0827713013,8.0,0.0035265771967765824,391.45006884220066
14.60149132,121.0124494,0,13.6985998154,8.0,0.006157852334307051,683.5216091080827
14.60319401,120.9850426,0,11.6575689316,8.0,0.0019453791291417055,215.9370833347293
14.60330562,120.9847315,0,11.6575689316,8.0,0.0020779239582822367,230.64955936932827
14.60299415,120.9850721,0,11.6575689316,8.0,0.001746053410553383,193.8119285714255
14.6047176,120.9854154,0,11.4176368713,8.0,0.003490665244621801,387.4638421530199
14.60451255,120.985394,0,11.4176368713,8.0,0.0032845081309862247,364.5804025394709
14.63590343,120.9823523,0,12.6352062225,8.0,0.000209477485413169,23.25200088086176
14.63624599,120.9823309,0,12.6352062225,8.0,0.0001502266823814872,16.67516174434508
14.60355479,120.9851767,0,11.6575689316,8.0,0.002310995746016512,256.5205278078329
14.41379594,121.0501839,0,6.1119351387,10.0,0.00042657283006145534,47.34958413682154
14.41283995,121.0483492,0,11.2225933075,10.0,0.0009826569403882813,109.07492038309923
14.33964355,121.0936748,0,8.7530040741,15.0,0.07431004020213318,8248.414462436784
14.41808837,121.0024594,0,37.210849762,8.0,0.004925722358090033,546.7551817479937
14.53190189,121.0073666,0,8.22514724731,6.0,0.000237744782781002,26.389670888691224
14.6200658,120.9932162,0,8.27960586548,8.0,0.005041597013843018,559.617268536575
14.7145607,121.1317621,0,15.7585029602,16.0,0.037333523472887126,4144.021105490471
14.55457093,121.0786325,0,7.42894649506,10.0,0.0008925556545643764,99.07367765664578
14.52262217,121.0171352,0,15.2634878159,7.0,0.0030887361766478365,342.84971560790984
14.33027264,121.0871463,0,12.297416687,15.0,0.07900255540392062,8769.28364983519
14.32815205,121.0782306,0,13.9552612305,14.0,0.07735249710036765,8586.127178140809
14.32623934,121.0787027,0,14.1715259552,14.0,0.07931001266495386,8803.411405809878
14.33129915,121.0854565,0,12.5847120285,15.0,0.07732702624809118,8583.299913538121
14.46970265,121.0566366,0,10.2846250534,9.0,0.0026759650170560543,297.032116893222
14.44036184,121.0071546,0,27.6073074341,7.0,0.0018273931803396467,202.84064301770078
14.47134232,120.9828645,0,8.70886802673,6.0,0.0020990903968281134,232.9990340479206
